order_id,customer_id,order_date,amount,status
1001,1,2023-07-15,250.00,completed
1002,2,2023-07-16,450.50,completed
1003,1,2023-07-18,125.75,completed
1004,3,2023-07-20,890.00,pending
1005,4,2023-07-21,340.25,completed
1006,2,2023-07-22,675.00,completed
1007,5,2023-07-23,220.50,cancelled
1008,1,2023-07-25,1050.00,completed
1009,6,2023-07-26,430.75,pending
1010,3,2023-07-28,560.00,completed
1011,7,2023-07-29,290.00,completed
1012,4,2023-07-30,780.50,completed
1013,8,2023-08-01,320.00,pending
1014,2,2023-08-02,910.25,completed
1015,9,2023-08-03,450.00,completed
